label,rx,raw_data
lie_down,RX1_동,"CSI_DATA,558069,f4:28:53:72:03:56,-50,11,1,2,1,0,1,0,1,0,0,-97,0,13,2,1274710276,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-10,5,-7,3,-5,2,0,1,2,0,5,0,7,-1,10,-1,11,-2,12,-3,13,-3,13,-3,12,-2,11,-1,8,-1,8,0,5,0,3,0,1,0,-1,1,-3,0,-5,0,-6,-1,-7,-1,-10,-2,-10,0,0,-5,-10,-5,-10,-5,-10,-6,-8,-5,-7,-3,-6,-3,-5,-2,-3,-2,-1,-1,1,1,3,0,5,1,6,1,7,1,8,2,8,1,10,1,7,1,6,1,5,1,3,0,1,0,0,0,-1,1,-2,1,-3,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX1_동,"CSI_DATA,558070,f4:28:53:72:03:56,-53,11,1,4,1,0,1,0,1,0,0,-97,0,13,2,1274718236,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,-3,-10,-5,-14,-8,-13,-7,-11,-8,-10,-8,-11,-6,-7,-4,-7,-6,-4,0,-2,0,0,0,1,0,3,0,5,0,8,0,9,0,8,0,7,0,10,-2,6,0,8,-5,5,0,4,0,2,0,1,0,0,0,0,0,0,0,-2,0,-3,0,-4,2,-5,4,-5,5,-6,5,-6,6,-7,4,-7,3,-5,2,-4,1,-3,0,-1,2,0,0,0,0,1,0,3,-2,3,-2,4,-3,5,-3,4,-3,4,-3,3,-2,2,-2,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX1_동,"CSI_DATA,558071,f4:28:53:72:03:56,-53,11,1,4,1,0,1,0,1,0,0,-97,0,13,2,1274724872,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-10,0,-11,0,-13,0,-14,0,-14,0,-13,0,-11,0,-11,0,-9,0,-6,0,-4,0,-1,-1,0,-1,1,-2,3,-3,4,-4,5,-5,5,-6,5,-6,4,-7,4,-6,3,-7,2,-7,1,-6,0,-5,0,-4,0,0,0,-1,0,0,0,0,0,3,0,4,0,5,0,7,0,8,0,9,0,8,0,8,0,6,0,5,0,3,0,1,0,0,0,-1,0,-3,0,-4,0,-5,0,-6,0,-6,0,-6,0,-5,0,-5,0,-3,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX1_동,"CSI_DATA,558072,f4:28:53:72:03:56,-54,11,1,4,1,0,1,0,1,0,0,-97,0,13,2,1274733114,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-10,-4,-8,-3,-5,-3,-2,-3,0,-3,1,-2,3,-2,5,-2,6,-3,7,-3,9,-4,9,-4,8,-5,6,-5,5,-4,5,-4,4,-3,2,-3,0,-2,0,-1,0,0,0,0,-1,2,0,3,0,4,0,5,0,0,0,6,0,6,0,6,0,6,0,5,0,4,0,3,0,2,0,0,0,0,-1,-2,-2,-4,-2,-5,-3,-5,-2,-6,-2,-6,-2,-6,-2,-6,-1,-5,-1,-4,-1,-3,-1,-1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX1_동,"CSI_DATA,558073,f4:28:53:72:03:56,-54,11,1,4,1,0,1,0,1,0,0,-97,0,13,2,1274739614,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,9,4,7,4,5,3,1,2,0,2,-3,1,-5,1,-7,1,-8,1,-9,1,-10,2,-10,2,-10,2,-9,3,-7,2,-6,2,-5,2,-3,1,-2,1,0,0,0,0,0,-1,1,-2,0,-4,1,-5,1,-5,0,0,0,-7,0,-7,0,-8,0,-7,0,-6,0,-5,0,-4,0,-3,0,-1,0,0,0,2,0,3,0,5,0,5,0,6,0,6,0,6,0,5,0,5,0,4,0,2,0,0,0,0,0,-1,0,-2,0,-3,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX1_동,"CSI_DATA,558074,f4:28:53:72:03:56,-53,11,1,4,1,0,1,0,1,0,0,-97,0,13,2,1274745032,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-4,1,-7,2,-4,0,0,-4,0,-4,1,-9,0,-4,5,-15,0,-4,1,-3,1,-3,1,-3,1,-2,1,-2,1,-10,0,-7,0,-2,0,-2,0,1,-1,0,0,5,-2,1,-1,2,-1,3,-1,4,0,0,0,6,2,7,2,7,1,5,2,5,1,4,0,2,0,1,0,0,0,-1,0,-2,0,-4,0,-5,0,-6,-1,-7,-1,-7,-1,-7,0,-6,0,-6,0,-4,0,-3,0,-2,0,0,-1,0,-1,1,-2,1,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX1_동,"CSI_DATA,558075,f4:28:53:72:03:56,-53,11,1,4,1,0,1,0,1,0,0,-97,0,13,2,1274751097,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,7,-5,5,-4,1,-3,0,-1,-3,0,-5,0,-7,0,-9,0,-10,1,-11,1,-12,1,-12,1,-11,0,-10,0,-8,0,-7,0,-5,0,-3,0,-1,0,0,0,1,0,2,0,4,0,5,0,6,1,5,0,0,2,6,3,6,3,6,3,5,3,4,2,3,1,2,0,0,0,0,0,0,-1,-2,-1,-4,-2,-5,-2,-6,-3,-6,-3,-7,-2,-7,-2,-6,-2,-5,-2,-4,-1,-3,0,-1,0,0,0,0,-1,1,-1,1,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX1_동,"CSI_DATA,558076,f4:28:53:72:03:56,-54,11,1,4,1,0,1,0,1,0,0,-97,0,13,2,1274757998,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,7,-5,5,-5,4,-3,0,-2,0,-2,-3,-1,-5,-1,-6,-1,-8,0,-9,-1,-10,-1,-10,-1,-10,-2,-9,-2,-7,-2,-6,-2,-5,-2,-3,-1,-2,0,0,0,0,0,0,1,1,2,1,3,1,4,1,0,0,5,0,5,0,6,0,5,0,5,0,4,0,3,0,2,0,0,0,0,0,-2,0,-4,0,-5,0,-5,0,-6,0,-6,0,-6,0,-5,0,-5,0,-4,0,-3,0,-1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX1_동,"CSI_DATA,558077,f4:28:53:72:03:56,-48,11,0,0,0,0,0,0,0,0,0,-97,0,13,2,1274767094,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,35,-12,35,-12,35,-11,33,-11,31,-11,30,-11,28,-10,26,-10,26,-10,23,-10,23,-8,22,-8,20,-7,17,-8,15,-8,15,-7,12,-7,10,-7,8,-8,8,-7,7,-7,6,-7,5,-7,5,-8,3,-7,3,-7,0,0,2,-6,2,-6,1,-5,0,-3,0,-3,0,-2,-1,-1,-2,0,-3,1,-3,2,-5,2,-6,2,-8,3,-8,3,-10,3,-11,3,-12,2,-13,2,-13,1,-13,1,-15,0,-15,-1,-13,-1,-13,-3,-13,-3,-12,-5,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX1_동,"CSI_DATA,558078,f4:28:53:72:03:56,-54,11,1,4,1,0,1,0,1,0,0,-97,0,13,2,1274773161,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,5,6,4,4,3,1,2,0,1,-3,0,-5,0,-7,0,-8,0,-9,0,-11,0,-11,0,-10,1,-9,1,-7,1,-6,1,-5,1,-4,1,-2,0,0,0,0,0,0,0,1,-2,1,-3,2,-4,2,-5,0,0,1,-6,0,-6,0,-7,0,-6,0,-6,0,-6,0,-4,0,-3,0,-1,0,0,0,1,0,3,0,4,0,5,0,6,-1,6,0,6,-1,5,-1,4,0,3,0,2,0,0,0,0,0,0,0,-1,1,-2,0,0,0,0,0,0,0,0,0,0]"""
