label,rx,raw_data
lie_down,RX2_合,"CSI_DATA,393258,f4:28:53:72:03:56,-45,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,-342122949,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,12,10,15,13,17,14,19,16,20,16,20,15,19,15,18,13,16,12,13,9,10,7,6,4,3,1,0,-3,-4,-6,-7,-9,-10,-12,-12,-13,-13,-15,-14,-16,-15,-16,-14,-16,-14,-15,-12,-15,-11,-13,-8,-10,0,0,-3,-4,-1,-1,2,2,4,6,5,9,6,11,7,13,7,15,7,16,6,16,5,16,5,14,4,13,3,11,2,8,1,5,1,2,1,-1,0,-3,1,-6,1,-7,1,-9,1,-10,2,-10,2,-11,2,-10,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX2_合,"CSI_DATA,393259,f4:28:53:72:03:56,-44,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,-342117029,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,12,8,15,9,18,10,20,11,21,11,21,11,20,10,18,9,15,8,13,7,9,4,6,2,3,0,-1,-2,-4,-5,-7,-7,-9,-9,-11,-11,-13,-12,-14,-13,-14,-13,-14,-13,-13,-13,-12,-12,-10,-11,-8,-8,0,0,-3,-4,-1,-1,1,2,3,5,4,7,5,10,6,12,6,13,6,14,6,14,5,14,5,13,3,11,3,9,2,7,1,4,1,2,1,-1,1,-3,0,-5,1,-6,1,-8,2,-9,2,-9,2,-9,2,-9,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX2_合,"CSI_DATA,393260,f4:28:53:72:03:56,-44,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,-342111237,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,16,7,14,5,10,4,6,3,2,2,-3,2,-7,1,-11,1,-14,1,-18,0,-20,1,-21,1,-22,1,-22,1,-21,2,-19,1,-16,1,-13,1,-10,0,-6,-1,-3,-2,0,-3,4,-4,7,-6,10,-7,12,0,0,-9,14,-10,14,-10,13,-10,12,-9,11,-8,9,-7,7,-5,5,-2,3,0,1,2,-1,5,-2,7,-3,9,-4,10,-3,12,-3,12,-3,12,-2,12,-2,11,-1,9,-1,8,0,6,0,4,0,2,0,0,-1,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX2_合,"CSI_DATA,393261,f4:28:53:72:03:56,-44,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,-342102648,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-14,-6,-19,-6,-20,-7,-22,-8,-22,-8,-22,-8,-21,-8,-19,-7,-18,-6,-14,-5,-11,-3,-7,-2,-4,0,0,2,3,4,5,6,8,8,10,10,11,11,12,12,12,12,12,12,11,11,10,11,8,10,7,8,0,0,3,2,0,0,-1,-3,-3,-6,-3,-9,-4,-11,-4,-13,-4,-15,-3,-16,-3,-15,-2,-15,-2,-15,-1,-13,-1,-11,-1,-9,-1,-6,-1,-4,-1,-1,-2,1,-3,3,-4,4,-5,5,-6,6,-6,6,-7,6,-7,6,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX2_合,"CSI_DATA,393262,f4:28:53:72:03:56,-44,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,-342093923,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,15,-5,19,-5,21,-6,23,-6,23,-6,24,-6,22,-5,20,-4,18,-4,14,-2,11,-1,7,0,3,2,-1,4,-4,6,-8,7,-10,9,-13,10,-14,11,-15,11,-15,11,-15,11,-14,10,-13,9,-11,7,-9,0,0,2,-4,0,-1,-3,0,-6,3,-9,4,-11,5,-13,5,-15,6,-16,5,-16,5,-16,4,-15,3,-13,3,-12,2,-9,1,-6,1,-4,1,-1,1,1,1,4,2,5,2,6,3,7,4,8,4,8,5,7,5,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX2_合,"CSI_DATA,393263,f4:28:53:72:03:56,-45,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,-342087301,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-20,3,-16,2,-13,0,-9,-2,-4,-4,0,-6,3,-9,7,-10,9,-12,12,-14,13,-15,14,-15,15,-15,14,-15,13,-14,12,-11,10,-10,8,-7,6,-5,4,-1,2,1,0,5,-2,8,-4,11,-5,13,-6,0,0,16,-6,18,-6,16,-5,16,-5,14,-4,12,-3,9,-2,6,-2,3,-1,0,-2,-3,-2,-6,-3,-8,-4,-10,-4,-12,-5,-12,-6,-12,-7,-12,-7,-11,-7,-10,-7,-8,-7,-7,-6,-6,-5,-4,-4,-3,-2,-1,-1,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX2_合,"CSI_DATA,393264,f4:28:53:72:03:56,-44,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,-342077703,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,-20,-7,-16,-5,-12,-5,-8,-4,-3,-4,2,-4,5,-4,10,-4,13,-4,16,-4,19,-4,21,-5,21,-5,21,-5,20,-5,18,-4,14,-4,12,-3,9,-2,5,0,2,1,-1,3,-5,5,-8,6,-10,8,-12,0,0,10,-14,11,-14,11,-13,11,-12,10,-11,9,-9,7,-7,5,-5,2,-3,-1,-2,-4,0,-6,0,-9,1,-11,1,-13,1,-13,0,-14,0,-14,-1,-13,-1,-12,-2,-11,-2,-9,-3,-7,-2,-5,-2,-3,-1,-1,0,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX2_合,"CSI_DATA,393265,f4:28:53:72:03:56,-45,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,-342071865,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-9,16,-8,13,-6,10,-3,7,-1,3,2,0,5,-3,8,-6,10,-9,13,-10,14,-12,16,-13,16,-13,16,-12,16,-12,14,-11,12,-9,10,-8,7,-6,4,-4,1,-2,-2,0,-6,1,-9,2,-12,3,-14,4,0,0,-17,4,-18,4,-17,3,-16,3,-15,2,-12,1,-10,1,-7,0,-3,0,0,1,3,1,5,2,8,3,9,3,10,4,11,5,11,6,11,6,10,6,9,5,7,5,6,4,4,3,3,2,1,1,0,-1,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX2_合,"CSI_DATA,393266,f4:28:53:72:03:56,-45,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,-342064136,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-9,17,-8,14,-6,10,-3,7,-1,3,2,0,5,-4,8,-7,10,-10,12,-12,13,-13,14,-14,15,-15,15,-14,15,-14,13,-12,11,-11,9,-8,7,-6,4,-4,1,-2,-2,0,-6,2,-8,4,-11,5,-13,7,0,0,-16,7,-17,7,-17,6,-15,5,-15,4,-12,3,-10,2,-7,1,-3,1,0,0,3,0,6,0,8,0,10,1,11,1,12,2,13,2,12,3,11,3,10,3,9,3,7,2,5,2,4,1,2,0,0,-1,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX2_合,"CSI_DATA,393267,f4:28:53:72:03:56,-45,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,-342058377,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,16,8,14,6,10,5,7,2,3,0,0,-4,-3,-6,-6,-9,-9,-11,-11,-14,-12,-15,-13,-16,-13,-17,-13,-16,-12,-16,-11,-15,-9,-12,-8,-11,-6,-8,-4,-5,-2,-2,0,1,2,5,3,7,4,10,5,13,0,0,5,15,5,17,4,16,4,15,3,14,2,11,1,9,1,6,0,3,0,-1,1,-4,1,-6,2,-9,2,-10,3,-12,4,-12,5,-13,5,-12,5,-11,5,-10,5,-9,4,-7,3,-6,2,-4,0,-3,-1,-1,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX2_合,"CSI_DATA,393268,f4:28:53:72:03:56,-45,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,-342047277,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,9,-12,11,-15,12,-17,13,-18,13,-19,12,-19,12,-18,10,-17,9,-15,7,-12,5,-10,3,-6,0,-3,-2,0,-5,3,-8,5,-10,8,-11,9,-13,11,-14,12,-14,12,-14,12,-13,11,-13,10,-11,8,-9,6,0,0,-4,2,-1,0,2,-2,5,-4,8,-5,10,-6,12,-6,14,-7,14,-6,14,-6,14,-5,13,-5,11,-4,10,-3,7,-2,5,-2,2,-2,-1,-1,-3,-2,-5,-2,-7,-2,-8,-2,-9,-3,-9,-3,-10,-4,-9,-4,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX2_合,"CSI_DATA,393269,f4:28:53:72:03:56,-45,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,-342038524,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-19,2,-16,2,-12,1,-8,1,-3,1,1,2,5,3,9,3,12,3,15,4,17,5,19,5,19,6,19,6,18,5,16,5,14,4,11,3,8,2,5,1,1,-1,-2,-2,-5,-4,-8,-5,-10,-7,-13,-8,0,0,-15,-10,-15,-11,-14,-11,-13,-10,-12,-10,-9,-8,-7,-7,-5,-5,-3,-2,-1,0,1,3,2,5,3,8,3,9,3,11,3,12,3,12,3,12,2,11,1,11,1,9,0,7,0,6,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX2_合,"CSI_DATA,393270,f4:28:53:72:03:56,-45,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,-342032965,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,16,7,13,5,10,4,6,2,2,1,-3,1,-7,-1,-11,-1,-14,-2,-17,-3,-19,-3,-20,-3,-21,-2,-21,-3,-20,-2,-18,-2,-15,-2,-12,-1,-9,-1,-6,-1,-2,-1,1,-1,5,-1,8,-2,11,-2,14,0,0,-3,16,-4,17,-4,16,-4,15,-4,14,-4,11,-3,8,-2,6,-1,2,0,-1,2,-3,4,-5,6,-7,7,-8,8,-9,9,-9,9,-9,10,-9,9,-8,8,-7,7,-6,6,-5,5,-4,3,-3,1,-2,-1,-1,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX2_合,"CSI_DATA,393271,f4:28:53:72:03:56,-44,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,-342026976,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-21,-1,-16,-1,-13,0,-8,0,-4,2,0,4,4,5,8,7,11,8,13,10,15,11,16,12,16,13,15,13,15,13,13,11,11,10,9,8,6,6,4,3,2,0,0,-3,-3,-6,-4,-9,-5,-12,-6,-14,0,0,-6,-18,-6,-19,-5,-19,-4,-18,-3,-16,-2,-13,-2,-10,-2,-8,-1,-4,-2,-1,-2,2,-3,5,-5,7,-6,9,-7,10,-8,11,-9,10,-9,10,-9,9,-9,8,-8,6,-7,5,-6,4,-4,2,-3,1,-1,0,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX2_合,"CSI_DATA,393272,f4:28:53:72:03:56,-44,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,-342019167,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,18,-9,14,-8,11,-6,7,-5,2,-4,-3,-4,-7,-4,-11,-4,-15,-4,-18,-3,-21,-3,-22,-4,-23,-4,-22,-4,-22,-5,-19,-5,-16,-4,-13,-3,-10,-2,-6,-1,-3,0,0,2,4,3,7,5,10,6,12,8,0,0,14,11,13,11,13,12,12,11,10,11,8,9,6,7,4,5,2,2,1,-1,-1,-4,-2,-6,-2,-9,-2,-11,-2,-13,-1,-14,-1,-14,0,-15,1,-14,1,-13,2,-11,2,-9,1,-7,1,-5,0,-3,-1,-1,0,0,0,0,0,0,0,0,0,0]"""
