label,rx,raw_data
lie_down,RX1_동,"CSI_DATA,606563,f4:28:53:72:03:56,-61,11,1,7,1,0,1,0,1,0,0,-97,0,13,2,1752808979,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-5,2,-4,1,-3,1,-2,0,-1,0,0,0,0,0,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-2,0,-2,0,-2,0,-3,0,-3,0,-3,0,-3,0,-2,0,-2,0,-2,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-2,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX1_동,"CSI_DATA,606564,f4:28:53:72:03:56,-60,11,1,7,1,0,1,0,1,0,0,-97,0,13,2,1752818889,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,-2,6,-1,4,0,1,0,0,0,0,0,0,4,-1,0,0,0,0,0,0,1,0,1,0,2,0,5,-1,3,-1,3,-1,3,-1,2,-2,2,-1,1,-2,1,0,0,0,0,0,0,0,0,0,-1,0,-2,-1,-3,-2,-2,-2,-2,-3,-3,-3,-2,-3,-1,-3,-1,-3,0,-2,0,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,-2,0,-2,0,-1,0,-1,0,-1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX1_동,"CSI_DATA,606565,f4:28:53:72:03:56,-60,11,1,7,1,0,1,0,1,0,0,-97,0,13,2,1752825562,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-6,1,-5,3,-6,2,-4,0,-1,0,-1,-1,-1,-1,0,-5,0,-1,0,0,0,-1,0,-1,0,-2,0,-2,0,-5,-1,-4,0,-3,0,-3,0,-2,0,-3,0,-2,0,-2,0,-1,0,0,0,0,0,0,0,0,1,0,2,1,3,0,3,0,3,0,3,0,3,0,3,0,2,0,2,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX1_동,"CSI_DATA,606566,f4:28:53:72:03:56,-59,11,1,7,1,0,1,0,1,0,0,-97,0,13,2,1752831444,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,1,4,3,2,2,0,0,0,-1,0,-2,0,-1,0,-6,0,-1,0,-1,0,-1,0,-1,0,-1,0,-2,1,-5,0,-4,0,-3,0,-3,-1,-2,0,-2,-2,-1,0,-1,0,-1,-1,0,-1,0,0,0,-2,0,-4,0,-4,0,-4,0,-4,0,-4,0,-4,0,-3,0,-3,0,-2,0,-2,0,-1,0,-1,0,-1,0,-1,1,-2,1,-1,1,-2,1,-2,1,-1,1,-1,0,-1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX1_동,"CSI_DATA,606567,f4:28:53:72:03:56,-60,11,1,7,1,0,1,0,1,0,0,-97,0,13,2,1752836940,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-7,1,-6,1,-4,0,-3,0,-2,0,0,-1,0,-2,0,-4,0,-4,0,-5,0,-5,0,-5,0,-5,0,-4,0,-4,0,-4,0,-3,0,-3,0,-3,0,-2,0,-2,0,-1,1,-1,0,0,1,0,1,0,0,0,2,0,2,0,3,0,3,0,4,0,4,0,3,0,3,0,2,0,1,0,1,0,0,0,0,1,0,1,0,2,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX1_동,"CSI_DATA,606568,f4:28:53:72:03:56,-60,11,1,7,1,0,1,0,1,0,0,-97,0,13,2,1752842139,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,4,1,5,2,4,2,4,2,5,3,3,2,4,3,1,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,-2,0,-2,0,-2,0,-3,0,-2,-1,-4,0,-2,0,-2,0,-2,0,-2,0,0,0,-2,-1,-2,0,-1,0,-1,0,0,0,0,-1,0,-1,0,-1,1,-2,0,-2,0,-3,0,-2,0,-2,0,-2,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX1_동,"CSI_DATA,606569,f4:28:53:72:03:56,-60,11,1,7,1,0,1,0,1,0,0,-97,0,13,2,1752847963,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-5,-3,-3,-2,-2,-1,-1,0,0,0,0,1,0,2,0,3,0,4,0,4,0,5,0,5,-1,4,-1,4,0,3,0,3,0,2,0,2,0,1,0,1,0,0,1,0,1,0,1,0,2,0,0,0,2,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,2,0,1,0,1,0,0,-1,0,-1,0,-2,0,-2,0,-2,0,-2,0,-2,0,-2,0,-2,0,-1,0,-1,0,-1,0,-1,0,-2,0,-2,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX1_동,"CSI_DATA,606570,f4:28:53:72:03:56,-59,11,1,7,1,0,1,0,1,0,0,-97,0,13,2,1752853846,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-4,-4,-4,-5,-4,-6,-4,-7,-3,-7,-3,-6,-2,-6,-2,-5,-1,-4,-1,-3,-1,-2,-1,-1,-1,0,-2,0,-2,1,-2,1,-2,2,-2,2,-2,2,-2,2,-2,3,-2,3,-1,3,-1,3,-1,3,0,0,-1,2,0,2,0,1,0,1,0,0,0,0,1,0,2,0,3,0,3,0,3,0,3,0,2,0,2,1,2,0,1,0,1,0,1,0,1,0,1,-1,1,-1,1,-1,1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX1_동,"CSI_DATA,606571,f4:28:53:72:03:56,-60,11,1,7,1,0,1,0,1,0,0,-97,0,13,2,1752859620,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-3,2,-4,3,-5,3,-5,4,-5,4,-5,4,-4,4,-3,4,-3,3,-2,2,-2,1,-2,0,-1,0,-1,0,-1,-1,-1,-1,-1,-2,-1,-2,-1,-2,-1,-3,0,-3,0,-3,0,-3,0,-3,0,-3,0,0,0,-3,0,-2,0,-2,0,-1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2,0,2,0,2,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX1_동,"CSI_DATA,606572,f4:28:53:72:03:56,-60,11,1,7,1,0,1,0,1,0,0,-97,0,13,2,1752865384,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-4,2,-5,2,-3,0,0,0,0,-2,0,-1,0,-6,1,-1,0,-1,0,-1,0,-1,0,-2,0,-2,0,-5,-1,-4,0,-3,0,-3,0,-1,0,-2,0,-1,1,-1,0,-1,0,0,0,0,1,0,0,0,2,0,3,0,3,0,3,0,4,0,3,0,3,0,3,0,2,0,1,0,1,0,1,0,1,0,0,1,0,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0]"""
