label,rx,raw_data
lie_down,RX2_合,"CSI_DATA,408890,f4:28:53:72:03:56,-44,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,-183169270,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-28,-1,-26,-1,-22,-1,-18,-2,-12,-3,-8,-5,-4,-7,1,-8,5,-11,8,-12,11,-15,13,-16,15,-18,15,-19,15,-19,14,-18,13,-15,11,-14,9,-11,7,-8,5,-4,3,0,2,4,0,8,0,11,-1,0,0,18,0,19,1,20,2,20,3,19,4,16,4,14,4,11,3,8,2,5,0,2,-2,0,-4,-2,-6,-3,-8,-5,-10,-5,-12,-5,-14,-5,-15,-4,-15,-3,-15,-2,-14,-1,-13,-1,-12,0,-10,0,-8,0,-5,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX2_合,"CSI_DATA,408891,f4:28:53:72:03:56,-45,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,-183159237,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,9,1,13,2,16,3,20,3,22,4,23,4,23,3,23,3,22,2,20,2,16,1,13,1,9,1,5,2,1,3,-3,3,-7,4,-10,5,-13,6,-15,7,-18,8,-18,8,-18,9,-18,9,-15,8,-13,0,0,5,-8,3,-5,1,-3,-2,0,-5,2,-8,3,-10,4,-12,5,-14,5,-15,5,-15,4,-15,4,-14,3,-13,2,-11,2,-9,1,-7,1,-5,1,-2,2,0,2,2,3,3,4,4,4,5,5,6,6,6,6,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX2_合,"CSI_DATA,408892,f4:28:53:72:03:56,-45,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,-183153394,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-11,-1,-15,-2,-19,-2,-21,-2,-23,-3,-25,-2,-26,-2,-25,-2,-23,-1,-21,-1,-18,-1,-14,-1,-10,-2,-6,-3,-2,-5,2,-6,5,-7,8,-8,10,-10,13,-11,14,-13,15,-14,15,-14,14,-13,13,-11,10,0,0,-7,6,-5,4,-2,2,1,0,4,-1,7,-1,10,-2,13,-2,15,-1,16,-1,16,0,16,1,15,2,14,2,11,1,9,1,7,1,4,0,2,-1,0,-3,-1,-4,-2,-5,-3,-7,-3,-8,-3,-9,-3,-10,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX2_合,"CSI_DATA,408893,f4:28:53:72:03:56,-44,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,-183145842,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,14,-24,13,-21,11,-18,9,-14,6,-11,1,-8,-2,-5,-6,-3,-10,0,-13,2,-16,4,-20,4,-22,5,-24,5,-24,4,-23,3,-22,3,-20,3,-16,2,-13,1,-10,1,-6,1,-1,2,3,2,7,3,10,4,0,0,14,7,16,9,16,9,16,10,14,10,12,10,11,9,9,7,6,5,4,3,2,-1,1,-3,0,-6,-1,-8,-1,-11,-1,-13,-1,-14,0,-14,1,-15,1,-15,2,-14,2,-12,2,-11,2,-9,2,-7,1,-5,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX2_合,"CSI_DATA,408894,f4:28:53:72:03:56,-45,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,-183139922,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-11,-2,-15,0,-20,1,-23,1,-25,1,-27,2,-27,2,-26,2,-25,2,-23,0,-20,0,-15,0,-11,0,-7,1,-2,2,3,3,6,4,10,5,12,6,15,7,18,8,19,9,19,10,18,10,15,10,13,9,0,0,8,6,5,4,2,1,-1,-2,-3,-5,-4,-8,-5,-11,-6,-13,-6,-15,-6,-16,-5,-18,-5,-18,-4,-16,-3,-15,-3,-13,-3,-10,-2,-8,-2,-5,-3,-3,-3,0,-4,2,-4,3,-5,5,-6,6,-7,7,-7,7,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX2_合,"CSI_DATA,408895,f4:28:53:72:03:56,-45,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,-183133481,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,17,15,15,14,13,12,11,9,8,6,5,2,3,-1,1,-5,-1,-8,-3,-12,-4,-14,-4,-17,-5,-19,-5,-20,-5,-20,-4,-20,-4,-18,-3,-17,-3,-14,-2,-12,-2,-9,-2,-5,-2,-1,-2,2,-2,6,-3,9,0,0,-5,13,-6,15,-7,15,-8,15,-8,14,-8,12,-7,10,-6,8,-4,6,-2,4,0,1,2,0,4,-1,6,-3,8,-3,9,-4,11,-4,11,-3,12,-3,11,-3,11,-2,10,-2,9,-1,7,0,6,0,4,-1,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX2_合,"CSI_DATA,408896,f4:28:53:72:03:56,-44,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,-183127606,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,25,-2,23,-2,20,-1,15,0,11,1,7,3,3,5,-2,7,-5,9,-8,10,-11,12,-13,14,-15,15,-15,15,-15,15,-14,14,-13,13,-12,11,-10,9,-8,6,-7,3,-4,-1,-3,-4,-1,-8,0,-11,1,0,0,-16,1,-19,1,-19,0,-19,-1,-19,-1,-16,-2,-14,-2,-12,-2,-9,-2,-6,-1,-3,1,-1,2,2,4,4,5,5,7,6,9,6,10,6,11,6,11,5,11,4,11,3,10,2,10,2,8,1,6,1,4,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX2_合,"CSI_DATA,408897,f4:28:53:72:03:56,-45,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,-183119378,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-9,6,-11,9,-13,13,-15,15,-16,18,-18,19,-18,19,-18,19,-16,18,-15,15,-13,13,-11,10,-8,7,-4,5,-1,3,4,1,7,-1,10,-2,13,-3,16,-4,19,-4,20,-5,21,-4,21,-3,19,-2,16,-2,0,0,10,-1,7,-1,3,-1,-1,-2,-4,-3,-7,-4,-10,-5,-12,-7,-14,-8,-14,-10,-14,-11,-14,-11,-13,-11,-12,-11,-10,-9,-8,-8,-7,-7,-5,-4,-4,-2,-2,1,-2,3,-1,5,-1,6,-2,8,-2,9,-3,10,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX2_合,"CSI_DATA,408898,f4:28:53:72:03:56,-45,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,-183109591,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-26,-7,-24,-7,-20,-6,-17,-5,-13,-3,-8,0,-4,2,0,5,4,7,7,9,11,11,13,13,15,15,16,15,16,16,15,16,14,15,13,14,11,12,8,9,6,7,4,4,1,0,-1,-4,-3,-7,-5,-10,0,0,-6,-16,-6,-18,-6,-19,-5,-19,-5,-19,-3,-17,-2,-15,-2,-12,-2,-9,-2,-6,-2,-2,-2,1,-3,4,-4,6,-4,8,-6,10,-6,11,-7,12,-8,11,-8,11,-8,10,-8,9,-7,8,-7,6,-5,4,-4,3,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX2_合,"CSI_DATA,408899,f4:28:53:72:03:56,-45,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,-183103538,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,9,-4,11,-8,13,-10,16,-11,18,-13,19,-14,20,-13,19,-13,18,-12,16,-11,13,-10,11,-8,8,-6,4,-5,0,-4,-4,-3,-8,-2,-11,-1,-14,-1,-16,-2,-19,-2,-20,-2,-20,-2,-20,-3,-19,-3,-16,-3,0,0,-10,-3,-7,-2,-4,-1,0,1,2,2,4,5,6,6,8,9,8,10,9,12,9,12,8,12,7,12,6,12,5,11,4,9,3,7,2,4,2,2,1,0,1,-3,2,-4,2,-6,3,-8,4,-8,5,-9,0,0,0,0,0,0,0,0,0,0]"""
