label,rx,raw_data
lie_down,RX1_동,"CSI_DATA,578122,f4:28:53:72:03:56,-58,11,1,6,1,0,1,0,1,0,0,-97,0,13,2,1467546231,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-5,3,-4,4,-6,2,-5,2,-3,1,-2,0,-2,0,-1,-1,0,0,0,-1,0,-1,1,0,1,0,2,0,2,2,3,2,3,1,3,2,2,3,3,2,2,2,3,1,1,0,1,0,1,-1,1,0,0,-3,1,-3,1,-4,1,-5,0,-5,0,-5,0,-5,-1,-4,0,-4,-1,-3,-1,-2,-1,-1,-1,0,-1,0,-1,1,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,-1,1,-1,1,-1,1,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX1_동,"CSI_DATA,578123,f4:28:53:72:03:56,-59,11,1,6,1,0,1,0,1,0,0,-97,0,13,2,1467558812,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,4,4,0,-1,2,1,0,0,0,0,0,-2,0,0,-1,0,-1,-1,-1,-1,-1,-1,0,-1,1,-4,-1,-1,2,-4,-1,-1,1,-2,1,-2,1,-2,2,-2,1,-1,-1,0,-1,-1,-1,0,0,-1,-2,0,-4,-1,-2,0,-6,-1,-3,-2,-5,-2,-5,-2,-4,-2,-3,-1,-3,0,-2,0,0,0,0,1,0,1,1,1,1,2,2,2,2,2,2,2,1,2,1,2,0,1,0,1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX1_동,"CSI_DATA,578124,f4:28:53:72:03:56,-58,11,1,5,1,0,1,0,1,0,0,-97,0,13,2,1467564409,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,6,0,6,1,5,2,7,3,5,4,6,1,3,0,1,0,0,0,0,0,-1,0,-1,1,0,0,-1,0,1,0,1,-3,0,-2,0,-3,5,-3,0,-3,0,-3,0,-3,1,0,0,-2,3,-3,3,-2,1,-1,1,-1,0,-2,-1,-1,-2,-1,-3,-2,-5,0,-5,0,-5,0,-5,0,-5,0,-5,-1,-5,-1,-3,-1,-3,-1,-1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX1_동,"CSI_DATA,578125,f4:28:53:72:03:56,-58,11,1,5,1,0,1,0,1,0,0,-97,0,13,2,1467578229,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,2,8,1,7,1,6,0,4,0,3,-1,1,-1,0,-1,0,-1,-1,0,-2,0,-3,0,-3,1,-3,1,-3,2,-3,3,-3,3,-3,4,-2,4,-2,4,-1,4,-1,3,-1,3,-2,1,-2,1,-2,0,0,0,-3,-2,-3,-3,-3,-4,-3,-5,-3,-5,-3,-6,-2,-6,-1,-5,-1,-4,0,-4,0,-3,0,-2,1,-1,1,0,1,0,2,1,2,1,2,2,1,2,1,2,1,1,1,1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX1_동,"CSI_DATA,578126,f4:28:53:72:03:56,-58,11,1,5,1,0,1,0,1,0,0,-97,0,13,2,1467584441,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,-5,4,0,1,-4,1,1,0,-1,0,0,0,0,-1,1,-1,-1,-1,0,-1,0,-1,0,0,0,1,0,-1,4,1,0,-1,3,1,0,1,2,1,1,1,1,1,1,-1,0,0,0,-1,0,0,0,-2,0,-4,0,-2,1,-6,0,-3,1,-5,1,-5,1,-4,2,-4,1,-2,0,-1,0,0,-1,0,-1,0,-2,1,-2,1,-2,1,-3,1,-2,1,-3,1,-3,0,-2,0,-2,0,-1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX1_동,"CSI_DATA,578127,f4:28:53:72:03:56,-58,11,1,5,1,0,1,0,1,0,0,-97,0,13,2,1467591129,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,4,3,4,2,4,3,4,4,5,4,2,5,3,2,1,1,1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,1,-1,1,-1,1,0,4,-3,1,-3,1,-2,1,-1,2,0,0,-1,3,-1,3,-1,1,-1,1,-1,0,-2,0,-2,-1,-2,-3,-3,-3,-1,-4,-1,-4,-1,-4,-1,-4,-1,-3,-3,-3,-1,-2,-1,-1,-1,-1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX1_동,"CSI_DATA,578128,f4:28:53:72:03:56,-59,11,1,5,1,0,1,0,1,0,0,-97,0,13,2,1467601049,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,4,1,5,1,4,1,5,0,6,0,4,0,6,-1,3,0,1,0,0,0,0,0,-1,0,-1,0,0,-1,-1,0,0,0,0,0,0,2,0,1,2,3,-1,2,-1,2,0,2,0,2,0,0,1,2,1,2,0,1,0,1,-1,0,-2,0,-3,0,-3,0,-4,0,-4,-2,-4,-3,-4,-3,-3,-3,-3,-2,-4,-1,-3,-1,-2,0,-1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX1_동,"CSI_DATA,578129,f4:28:53:72:03:56,-58,11,1,5,1,0,1,0,1,0,0,-97,0,13,2,1467611129,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-10,1,-9,1,-8,2,-6,2,-5,2,-3,2,-1,1,0,1,0,0,1,0,1,-1,2,-1,1,-3,1,-3,1,-4,1,-5,0,-5,0,-5,0,-5,0,-5,0,-5,0,-5,0,-4,0,-3,1,-2,1,-1,0,0,3,0,4,0,5,1,5,2,5,3,5,3,4,3,3,3,2,3,1,3,0,2,-1,1,-1,1,-3,0,-3,0,-3,0,-4,0,-3,-1,-3,-1,-3,-1,-2,-1,-2,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX1_동,"CSI_DATA,578130,f4:28:53:72:03:56,-59,11,1,5,1,0,1,0,1,0,0,-97,0,13,2,1467624826,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,4,0,5,0,5,0,5,0,7,0,4,-1,6,-2,3,-1,1,0,0,0,0,0,-1,0,-1,0,0,-1,-1,0,0,0,1,0,0,2,0,1,3,2,0,2,0,2,0,2,0,2,0,0,1,2,1,2,0,1,0,1,-1,0,-2,1,-3,0,-4,0,-4,0,-4,-1,-4,-1,-4,-1,-4,-1,-3,-1,-4,0,-3,0,-1,0,-1,0,0,0,0,0,1,0,1,0,1,0,1,-1,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX1_동,"CSI_DATA,578131,f4:28:53:72:03:56,-59,11,1,5,1,0,1,0,1,0,0,-97,0,13,2,1467633466,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,0,0,5,5,0,-1,2,1,0,0,-1,0,0,-2,0,0,-1,0,-1,0,-1,-1,0,-1,0,0,1,-5,-1,0,2,-4,0,-1,1,-2,2,-1,2,-1,2,-1,1,-1,-1,0,-1,-1,-1,0,0,-1,-1,-2,-5,-2,-2,-2,-6,-2,-3,-3,-5,-3,-5,-3,-4,-3,-3,-1,-2,0,-1,1,0,1,0,1,0,3,0,3,0,3,1,3,1,3,0,3,0,3,0,1,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0]"""
