label,rx,raw_data
lie_down,RX2_合,"CSI_DATA,460341,f4:28:53:72:03:56,-46,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,294929575,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,19,0,16,0,13,0,11,-1,6,-1,1,-1,-1,-1,-5,0,-9,0,-11,1,-13,3,-15,4,-16,5,-17,7,-17,7,-15,8,-14,8,-12,7,-11,6,-8,4,-6,2,-4,0,-1,-2,0,-5,1,-7,2,-10,0,0,4,-13,5,-14,6,-14,6,-14,6,-14,5,-12,5,-11,4,-8,4,-5,3,-2,2,0,2,2,1,5,1,7,0,9,0,11,0,11,0,11,0,11,-1,11,-1,10,-2,8,-2,6,-3,4,-3,2,-3,0,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX2_合,"CSI_DATA,460342,f4:28:53:72:03:56,-46,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,294938107,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-11,-2,-14,0,-18,0,-20,1,-21,3,-22,4,-21,5,-20,6,-18,7,-16,6,-12,6,-10,4,-7,2,-3,0,0,0,2,-3,5,-5,7,-8,8,-10,10,-12,10,-13,11,-14,11,-14,10,-14,10,-13,8,-11,0,0,6,-6,5,-3,3,0,2,2,1,5,0,8,0,11,-1,12,-2,13,-3,14,-3,14,-3,13,-4,12,-4,11,-4,9,-4,6,-4,4,-4,0,-3,0,-3,-3,-2,-5,-1,-7,-1,-8,0,-9,0,-10,0,-10,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX2_合,"CSI_DATA,460343,f4:28:53:72:03:56,-46,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,294944780,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,13,2,16,4,18,6,19,8,19,8,18,9,17,9,16,8,13,8,10,6,8,3,5,1,2,-1,0,-4,-2,-7,-4,-9,-6,-12,-7,-14,-8,-16,-8,-16,-8,-16,-8,-16,-8,-15,-8,-13,-7,0,0,-8,-5,-4,-5,-1,-5,2,-4,5,-4,8,-3,10,-3,12,-2,13,-2,14,-1,15,-1,14,0,13,0,11,0,9,0,7,1,5,1,2,2,0,2,-2,3,-4,3,-6,3,-7,3,-8,2,-8,2,-9,1,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX2_合,"CSI_DATA,460344,f4:28:53:72:03:56,-46,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,294951527,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,8,-7,12,-7,15,-7,17,-6,19,-4,20,-3,20,-1,20,0,18,0,16,0,14,0,10,0,8,0,3,0,0,-2,-3,-4,-6,-6,-8,-7,-10,-8,-13,-10,-14,-11,-14,-11,-14,-11,-14,-10,-13,-9,-12,0,0,-5,-8,-2,-8,0,-6,3,-4,6,-2,8,0,10,0,12,0,13,1,14,2,13,3,13,3,12,4,10,4,8,4,6,4,3,3,0,3,0,3,-3,3,-5,2,-7,2,-8,1,-8,1,-8,0,-8,0,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX2_合,"CSI_DATA,460345,f4:28:53:72:03:56,-46,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,294957671,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-22,-5,-20,-5,-15,-5,-11,-4,-8,-2,-3,0,0,0,4,4,7,6,10,9,11,11,12,13,12,14,12,16,11,15,10,15,9,13,7,11,6,9,4,6,3,2,3,0,2,-4,2,-7,2,-11,2,0,0,-15,3,-16,3,-17,3,-17,3,-17,2,-15,1,-13,0,-11,0,-8,-1,-5,-2,-2,-4,0,-6,1,-7,3,-8,5,-9,7,-10,8,-10,8,-10,8,-9,8,-9,7,-7,7,-6,6,-4,5,-2,4,0,2,0,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX2_合,"CSI_DATA,460346,f4:28:53:72:03:56,-46,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,294963274,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-20,2,-18,0,-14,0,-11,0,-7,-1,-3,-1,0,-1,4,0,8,0,11,1,13,2,15,4,17,5,17,6,17,6,15,6,13,6,12,5,10,3,8,2,5,0,3,-2,0,-5,0,-8,-2,-10,-3,0,0,-13,-6,-14,-7,-15,-7,-14,-7,-13,-7,-12,-7,-11,-6,-8,-5,-5,-5,-2,-5,0,-4,2,-3,5,-3,7,-2,9,-1,11,-1,11,-1,11,0,11,0,11,0,10,0,8,0,6,1,5,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX2_合,"CSI_DATA,460347,f4:28:53:72:03:56,-46,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,294969159,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-10,-1,-15,0,-17,0,-19,1,-21,4,-21,5,-21,6,-20,7,-17,8,-16,7,-13,7,-9,5,-7,3,-4,0,0,0,1,-4,3,-7,5,-9,6,-11,7,-14,8,-15,8,-16,7,-16,7,-16,7,-15,6,-13,0,0,5,-8,5,-5,5,-1,4,1,4,5,3,8,3,9,2,12,2,13,1,14,1,14,0,14,0,13,0,11,0,9,-1,7,-2,5,-3,2,-3,0,-4,-1,-5,-3,-5,-5,-5,-7,-5,-8,-5,-8,-4,-8,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX2_合,"CSI_DATA,460348,f4:28:53:72:03:56,-46,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,294974855,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-10,-3,-14,-2,-16,-1,-19,0,-21,0,-22,2,-21,4,-20,5,-18,6,-16,6,-13,5,-10,4,-7,2,-4,0,0,0,1,-3,3,-6,5,-8,6,-11,7,-13,8,-14,8,-16,7,-16,7,-16,7,-15,6,-13,0,0,5,-8,5,-5,5,-1,4,1,4,4,4,7,3,9,3,11,3,13,2,13,2,14,1,13,0,12,0,11,0,8,-1,7,-2,5,-3,2,-4,0,-5,-1,-5,-2,-6,-4,-6,-6,-6,-7,-6,-8,-5,-8,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX2_合,"CSI_DATA,460349,f4:28:53:72:03:56,-46,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,294988905,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,9,17,9,15,8,11,7,8,5,4,2,0,0,-2,-3,-5,-7,-7,-9,-8,-12,-9,-15,-9,-16,-9,-17,-8,-18,-8,-17,-7,-16,-6,-15,-5,-12,-4,-9,-3,-7,-2,-3,-3,0,-3,3,-3,7,-4,9,-5,0,0,13,-6,15,-6,16,-6,15,-6,15,-6,13,-4,11,-3,9,-2,7,0,4,0,1,2,0,4,-2,6,-4,8,-6,8,-7,8,-8,9,-8,8,-8,8,-8,8,-8,7,-8,5,-7,3,-6,1,-4,0,-3,-1,0,0,0,0,0,0,0,0,0,0]"""
lie_down,RX2_合,"CSI_DATA,460350,f4:28:53:72:03:56,-46,11,1,7,0,0,1,0,1,0,1,-97,0,13,2,294994695,0,83,0,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,6,-10,9,-11,12,-12,15,-12,17,-10,18,-10,18,-8,18,-7,17,-6,16,-4,13,-3,9,-2,6,-1,2,-1,0,-1,-5,-1,-8,-2,-11,-3,-13,-4,-16,-4,-16,-5,-17,-6,-17,-6,-16,-5,-16,-4,-14,0,0,-1,-9,0,-7,2,-4,4,-1,6,0,8,2,9,5,10,7,11,8,11,8,11,8,10,8,8,8,8,8,6,7,3,6,1,5,0,3,-2,2,-5,0,-6,0,-7,0,-8,-1,-8,-2,-8,-3,-8,-4,0,0,0,0,0,0,0,0,0,0]"""
